Order ID,Order Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,City,State,Region,Quantity,Unit Price,Discount,Cost
ORD-2029,29-08-2025,C007,Ganga Supplies,Retail,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,5,350,5,180
ORD-2030,20-10-2025,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,4,18000,15,12500
ORD-2031,20-09-2024,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,7,1200,10,700
ORD-2032,05-08-2024,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,1,24000,10,17000
ORD-2033,14-12-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,4,8500,0,5600
ORD-2034,16-03-2025,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,6,1200,10,700
ORD-2035,14-02-2025,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,1,8500,5,5600
ORD-2036,24-01-2025,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,2,1800,0,1500
ORD-2037,17-10-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,4,18000,0,12500
ORD-2038,06-06-2025,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,3,8500,10,5600
ORD-2039,23-10-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,5,1200,10,700
ORD-2040,06-12-2024,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,4,24000,10,17000
ORD-2041,18-11-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,2,8500,0,5600
ORD-2042,23-11-2025,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,2,8500,0,5600
ORD-2043,06-10-2025,C004,Delta Stores,Retail,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,2,350,0,180
ORD-2044,22-12-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,6,18000,5,12500
ORD-2045,16-06-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,4,1200,15,700
ORD-2046,16-02-2024,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,15,12500
ORD-2047,26-02-2025,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,5,350,0,180
ORD-2048,26-06-2024,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,3,1200,0,700
ORD-2049,23-08-2024,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,6,8500,0,5600
ORD-2050,20-01-2024,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,3,72000,0,52000
ORD-2051,22-07-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,4,8500,0,5600
ORD-2052,18-06-2025,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,1,24000,10,17000
ORD-2053,05-05-2025,C006,Fair Mart,Consumer,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,4,350,0,180
ORD-2054,27-09-2024,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,2,8500,0,5600
ORD-2055,01-10-2025,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,2,72000,5,52000
ORD-2056,15-12-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,6,1800,15,1500
ORD-2057,27-07-2025,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,1,72000,10,52000
ORD-2058,29-01-2025,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,3,350,5,180
ORD-2059,14-03-2024,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,4,1800,15,1500
ORD-2060,04-06-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,0,12500
ORD-2061,29-09-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,3,1200,10,700
ORD-2062,21-05-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,2,72000,0,52000
ORD-2063,20-04-2024,C004,Delta Stores,Retail,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,4,1800,15,1500
ORD-2064,09-03-2025,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,3,24000,0,17000
ORD-2065,25-01-2024,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,10,12500
ORD-2066,21-09-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,3,18000,5,12500
ORD-2067,09-11-2025,C003,Chola Systems,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,6,350,0,180
ORD-2068,19-08-2024,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,2,1800,5,1500
ORD-2069,10-02-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,5,24000,15,17000
ORD-2070,19-11-2024,C005,Everest Ltd,Corporate,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,6,1200,5,700
ORD-2071,10-06-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,4,18000,0,12500
ORD-2072,17-04-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,1,72000,0,52000
ORD-2073,02-06-2025,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,4,24000,5,17000
ORD-2074,17-03-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,5,1200,10,700
ORD-2075,23-03-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,2,1800,15,1500
ORD-2076,15-08-2024,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,2,1800,10,1500
ORD-2077,23-12-2025,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,8,24000,5,17000
ORD-2078,25-09-2025,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,5,72000,0,52000
ORD-2079,14-10-2025,C003,Chola Systems,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,6,350,15,180
ORD-2080,12-05-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,4,1200,15,700
ORD-2081,05-02-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,1,350,5,180
ORD-2082,23-03-2025,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,3,1200,0,700
ORD-2083,22-02-2024,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,1,72000,0,52000
ORD-2084,26-06-2025,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,3,1200,0,700
ORD-2085,28-06-2025,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Bangalore,Karnataka,South,2,2200,0,1300
ORD-2086,31-01-2025,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,0,1300
ORD-2087,05-09-2024,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,1,1800,5,1500
ORD-2088,30-01-2025,C004,Delta Stores,Retail,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,2,1800,15,1500
ORD-2089,22-10-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,4,1800,0,1500
ORD-2090,12-05-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,3,18000,15,12500
ORD-2091,12-12-2024,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,2,18000,15,12500
ORD-2092,25-04-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,5,8500,0,5600
ORD-2093,15-12-2024,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,5,18000,0,12500
ORD-2094,25-08-2024,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,2,24000,15,17000
ORD-2095,10-02-2024,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,3,72000,5,52000
ORD-2096,29-09-2024,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,4,24000,15,17000
ORD-2097,27-12-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,6,2200,0,1300
ORD-2098,20-08-2024,C007,Ganga Supplies,Retail,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,4,72000,15,52000
ORD-2099,07-09-2024,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,1,72000,5,52000
ORD-2100,16-09-2024,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,2,24000,5,17000
ORD-2101,16-05-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,4,18000,0,12500
ORD-2102,19-12-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,15,5600
ORD-2103,30-10-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,6,72000,10,52000
ORD-2104,17-04-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,1,18000,0,12500
ORD-2105,06-03-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,5,1200,0,700
ORD-2106,27-01-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,1,18000,15,12500
ORD-2107,10-03-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,2,1800,10,1500
ORD-2108,17-10-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,10,1300
ORD-2109,13-11-2024,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,2,1800,5,1500
ORD-2110,26-12-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,4,1200,10,700
ORD-2111,02-03-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,3,72000,0,52000
ORD-2112,06-01-2025,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,15,17000
ORD-2113,05-02-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,1,1800,0,1500
ORD-2114,15-03-2025,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,2,1200,5,700
ORD-2115,11-06-2025,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,1,24000,15,17000
ORD-2116,29-02-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,4,18000,10,12500
ORD-2117,10-06-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,0,1300
ORD-2118,01-12-2024,C006,Fair Mart,Consumer,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,6,350,0,180
ORD-2119,18-05-2025,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,1,72000,10,52000
ORD-2120,28-07-2025,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,1,8500,15,5600
ORD-2121,25-04-2024,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,5,24000,0,17000
ORD-2122,01-06-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,4,72000,10,52000
ORD-2123,07-06-2024,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,10,12500
ORD-2124,01-02-2024,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,3,2200,5,1300
ORD-2125,10-09-2025,C004,Delta Stores,Retail,P005,Notebook Pack,Stationery,Paper,Delhi,Delhi,North,4,350,0,180
ORD-2126,09-06-2025,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,3,1800,0,1500
ORD-2127,14-12-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,5,8500,5,5600
ORD-2128,25-08-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,3,8500,0,5600
ORD-2129,25-07-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,1,1200,15,700
ORD-2130,28-12-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,2,18000,15,12500
ORD-2131,23-02-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,4,1800,0,1500
ORD-2132,12-03-2024,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,5,2200,10,1300
ORD-2133,24-06-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,0,12500
ORD-2134,22-07-2024,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,5,12500
ORD-2135,25-09-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,5,2200,0,1300
ORD-2136,12-10-2025,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,4,18000,0,12500
ORD-2137,16-07-2024,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,1,24000,5,17000
ORD-2138,07-07-2024,C008,Horizon Inc,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,3,2200,15,1300
ORD-2139,12-05-2025,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,1,1800,15,1500
ORD-2140,21-07-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,1,1800,0,1500
ORD-2141,26-08-2024,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,1,1200,10,700
ORD-2142,12-03-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,10,1300
ORD-2143,09-12-2024,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,0,17000
ORD-2144,21-04-2025,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,3,72000,10,52000
ORD-2145,28-12-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,5,2200,5,1300
ORD-2146,09-06-2024,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,4,72000,5,52000
ORD-2147,25-11-2025,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,1,2200,15,1300
ORD-2148,24-11-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,5,18000,15,12500
ORD-2149,19-07-2025,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,0,1300
ORD-2150,19-05-2024,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,6,72000,10,52000
ORD-2151,22-05-2025,C006,Fair Mart,Consumer,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,5,350,0,180
ORD-2152,24-12-2024,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,2,24000,5,17000
ORD-2153,17-09-2024,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,3,2200,5,1300
ORD-2154,01-02-2025,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,2,1200,15,700
ORD-2155,13-01-2024,C006,Fair Mart,Consumer,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,5,350,10,180
ORD-2156,13-06-2024,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,2,2200,0,1300
ORD-2157,02-08-2024,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,2,72000,5,52000
ORD-2158,21-08-2024,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,2,18000,5,12500
ORD-2159,04-05-2024,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,2,1200,15,700
ORD-2160,01-04-2024,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,2,8500,0,5600
ORD-2161,23-05-2025,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,4,2200,0,1300
ORD-2162,03-09-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,2,8500,0,5600
ORD-2163,27-02-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,1,8500,0,5600
ORD-2164,01-12-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,2,8500,0,5600
ORD-2165,19-04-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,5,8500,5,5600
ORD-2166,19-11-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,4,18000,10,12500
ORD-2167,29-11-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,10,1300
ORD-2168,26-08-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,2,1800,0,1500
ORD-2169,18-06-2024,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,1,8500,0,5600
ORD-2170,01-04-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,3,72000,15,52000
ORD-2171,15-01-2024,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,3,1800,15,1500
ORD-2172,10-10-2025,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,1,24000,0,17000
ORD-2173,19-02-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,10,5600
ORD-2174,09-06-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,1,72000,10,52000
ORD-2175,23-12-2025,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,4,18000,10,12500
ORD-2176,07-12-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,4,1800,10,1500
ORD-2177,14-07-2024,C004,Delta Stores,Retail,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,2,350,15,180
ORD-2178,05-01-2024,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,15,17000
ORD-2179,25-09-2024,C003,Chola Systems,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,4,24000,15,17000
ORD-2180,15-05-2025,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Delhi,Delhi,North,7,350,0,180
ORD-2181,01-06-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,3,2200,10,1300
ORD-2182,28-10-2024,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,1,2200,15,1300
ORD-2183,16-05-2024,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,2,1200,0,700
ORD-2184,12-09-2025,C008,Horizon Inc,Corporate,P007,Desk Lamp,Furniture,Lighting,Hyderabad,Telangana,South,1,2200,5,1300
ORD-2185,24-03-2024,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,1,1800,0,1500
ORD-2186,20-05-2025,C004,Delta Stores,Retail,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,2,350,5,180
ORD-2187,11-10-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,2,24000,15,17000
ORD-2188,23-06-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,5,1300
ORD-2189,14-02-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,2,1800,0,1500
ORD-2190,26-11-2025,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,1,350,15,180
ORD-2191,14-05-2024,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,1,24000,5,17000
ORD-2192,02-06-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,1,72000,0,52000
ORD-2193,29-03-2024,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,5,1200,10,700
ORD-2194,07-09-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,1,1800,5,1500
ORD-2195,17-12-2024,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,4,8500,0,5600
ORD-2196,22-10-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,4,8500,0,5600
ORD-2197,16-06-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,5,12500
ORD-2198,22-09-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,2,72000,15,52000
ORD-2199,05-11-2024,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,4,1200,15,700
ORD-2200,30-03-2025,C002,Bright Retail,Retail,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,2,18000,10,12500
ORD-2201,16-11-2024,C007,Ganga Supplies,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,4,72000,10,52000
ORD-2202,07-05-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,15,12500
ORD-2203,01-12-2025,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,1,1200,0,700
ORD-2204,20-05-2024,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,1,1800,5,1500
ORD-2205,30-07-2025,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,4,24000,10,17000
